,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
133,"('iprocedure', 0.24375148117542267)","('posize', 0.11388234049081802)","('podisease', 0.10979462414979935)","('idiagnostic', 0.07365889847278595)","('poage', 0.07009289413690567)","('otreatment', 0.07009196281433105)","('prdisease', 0.06722568720579147)","('opatient', 0.055345356464385986)","('pogender', 0.054131243377923965)","('pophyconditon', 0.05337272211909294)","('iss', 0.052107542753219604)","('idiagnostictest', 0.047282103449106216)","('poss', 0.04601668193936348)","('idisease', 0.04026830196380615)","('prss', 0.03580700233578682)","('potreatment', 0.03369338437914848)","('pomedhistory', 0.02777017094194889)","('poclinical', 0.026925737038254738)","('prbehavior', 0.02657463774085045)","('poprocedure', 0.02618531323969364)"
134,"('iprocedure', 0.7042840719223022)","('posize', 0.1033298447728157)","('otreatment', 0.08327499777078629)","('idiagnostic', 0.08031292259693146)","('prdisease', 0.07308631390333176)","('podisease', 0.06691636890172958)","('iss', 0.06409779191017151)","('opatient', 0.06407444179058075)","('pogender', 0.0622413270175457)","('idiagnostictest', 0.06098506599664688)","('prss', 0.0554015226662159)","('poage', 0.05479106307029724)","('pophyconditon', 0.051095519214868546)","('idisease', 0.04892629384994507)","('poss', 0.042220111936330795)","('poclinical', 0.04101903364062309)","('poprocedure', 0.036340560764074326)","('potreatment', 0.03456404432654381)","('pomedhistory', 0.033326003700494766)","('prbehavior', 0.028991790488362312)"
135,"('iprocedure', 0.29644909501075745)","('prdisease', 0.14693805575370789)","('posize', 0.12154056131839752)","('podisease', 0.0984097570180893)","('otreatment', 0.08427251875400543)","('idiagnostic', 0.06885369122028351)","('pogender', 0.0642029270529747)","('iss', 0.054272837936878204)","('idiagnostictest', 0.05336100608110428)","('opatient', 0.05122627690434456)","('pophyconditon', 0.05094137415289879)","('poage', 0.04782842844724655)","('prss', 0.0471281073987484)","('poss', 0.04270584136247635)","('idisease', 0.03861677274107933)","('poclinical', 0.03290119767189026)","('poprocedure', 0.03217817842960358)","('potreatment', 0.029666611924767494)","('pomedhistory', 0.026742151007056236)","('prbehavior', 0.02322373539209366)"
136,"('iprocedure', 0.6444346308708191)","('posize', 0.12148850411176682)","('idiagnostic', 0.07799825817346573)","('prdisease', 0.07436857372522354)","('otreatment', 0.0724119320511818)","('podisease', 0.06798624247312546)","('pogender', 0.06285621970891953)","('iss', 0.06025008112192154)","('opatient', 0.05732075497508049)","('idiagnostictest', 0.05460294336080551)","('poage', 0.05169760435819626)","('pophyconditon', 0.050405289977788925)","('prss', 0.04693791642785072)","('idisease', 0.04507731273770332)","('poclinical', 0.03762194514274597)","('poss', 0.03746417909860611)","('potreatment', 0.03154854476451874)","('poprocedure', 0.031192779541015625)","('pomedhistory', 0.029835278168320656)","('prbehavior', 0.028243932873010635)"
137,"('iprocedure', 0.6842025518417358)","('otreatment', 0.09316205233335495)","('posize', 0.08653620630502701)","('idiagnostic', 0.07638642191886902)","('opatient', 0.06766257435083389)","('prdisease', 0.0658755898475647)","('iss', 0.06192300096154213)","('idiagnostictest', 0.06125442311167717)","('podisease', 0.05953725054860115)","('prss', 0.0581827238202095)","('pogender', 0.0570366233587265)","('poage', 0.053447216749191284)","('idisease', 0.05027386546134949)","('pophyconditon', 0.04759372025728226)","('poss', 0.04050076752901077)","('poclinical', 0.038142718374729156)","('poprocedure', 0.035694487392902374)","('potreatment', 0.0339832529425621)","('pomedhistory', 0.03231130912899971)","('prbehavior', 0.02864656411111355)"
138,"('iprocedure', 0.46581360697746277)","('posize', 0.32018959522247314)","('prdisease', 0.12011809647083282)","('podisease', 0.11628331989049911)","('pogender', 0.10856227576732635)","('idiagnostic', 0.09416976571083069)","('iss', 0.07876577973365784)","('pophyconditon', 0.07006718218326569)","('poage', 0.06747740507125854)","('otreatment', 0.06710872054100037)","('opatient', 0.05814306065440178)","('idiagnostictest', 0.05665196478366852)","('poclinical', 0.05350717157125473)","('idisease', 0.04899483546614647)","('poss', 0.047352489084005356)","('prss', 0.04353042319417)","('potreatment', 0.04274100437760353)","('poprocedure', 0.041268959641456604)","('prbehavior', 0.03985603153705597)","('pomedhistory', 0.03230385109782219)"
139,"('otreatment', 0.28424128890037537)","('iprocedure', 0.12343517690896988)","('opatient', 0.1103498786687851)","('podisease', 0.058229003101587296)","('idiagnostic', 0.05749894306063652)","('poage', 0.05438212305307388)","('iss', 0.054123349487781525)","('prdisease', 0.05129949375987053)","('prss', 0.046776726841926575)","('posize', 0.04528861492872238)","('idiagnostictest', 0.04320606589317322)","('idisease', 0.04146313667297363)","('poss', 0.040266551077365875)","('pophyconditon', 0.036930687725543976)","('potreatment', 0.03536937013268471)","('pogender', 0.035087354481220245)","('poprocedure', 0.03024488128721714)","('prbehavior', 0.02717003785073757)","('pomedhistory', 0.02716021053493023)","('poclinical', 0.024063987657427788)"
140,"('podisease', 0.26501673460006714)","('iprocedure', 0.15521948039531708)","('posize', 0.14695200324058533)","('poage', 0.14656789600849152)","('poss', 0.11070060729980469)","('pophyconditon', 0.0908455029129982)","('idiagnostic', 0.08923300355672836)","('pogender', 0.0864720493555069)","('prdisease', 0.0772075280547142)","('otreatment', 0.07608277350664139)","('iss', 0.07026390731334686)","('idiagnostictest', 0.06484051048755646)","('opatient', 0.06135134771466255)","('idisease', 0.055244188755750656)","('potreatment', 0.04716457054018974)","('prss', 0.04622400179505348)","('prbehavior', 0.04518314078450203)","('pomedhistory', 0.0411488376557827)","('poprocedure', 0.039018984884023666)","('poclinical', 0.038130905479192734)"
141,"('otreatment', 0.6543238759040833)","('opatient', 0.16234365105628967)","('iprocedure', 0.09631799161434174)","('prss', 0.07384901493787766)","('prdisease', 0.0717976838350296)","('idiagnostic', 0.06148738041520119)","('podisease', 0.057506173849105835)","('iss', 0.057127851992845535)","('poage', 0.05311144143342972)","('idisease', 0.051051486283540726)","('poss', 0.04766915366053581)","('idiagnostictest', 0.04716245457530022)","('poprocedure', 0.04631057381629944)","('pophyconditon', 0.04351377114653587)","('pogender', 0.043505650013685226)","('posize', 0.041555289179086685)","('potreatment', 0.04029545187950134)","('prbehavior', 0.03129924088716507)","('pomedhistory', 0.03125636652112007)","('poclinical', 0.03101922944188118)"
142,"('iprocedure', 0.6242316365242004)","('posize', 0.15344388782978058)","('idiagnostic', 0.0822049006819725)","('podisease', 0.07920872420072556)","('prdisease', 0.07768360525369644)","('pogender', 0.068361297249794)","('iss', 0.06304926425218582)","('otreatment', 0.06065668538212776)","('pophyconditon', 0.056337688118219376)","('poage', 0.05628718435764313)","('opatient', 0.055304426699876785)","('idiagnostictest', 0.053320471197366714)","('idisease', 0.044300325214862823)","('prss', 0.044263772666454315)","('poss', 0.03908885642886162)","('poclinical', 0.03903669863939285)","('potreatment', 0.03369757533073425)","('poprocedure', 0.03133078292012215)","('prbehavior', 0.029920127242803574)","('pomedhistory', 0.029732687398791313)"
143,"('iprocedure', 0.623667299747467)","('otreatment', 0.09762107580900192)","('posize', 0.07807186245918274)","('idiagnostic', 0.07160373032093048)","('opatient', 0.0642353892326355)","('prdisease', 0.06235335394740105)","('iss', 0.05733564868569374)","('podisease', 0.05635104700922966)","('idiagnostictest', 0.054974984377622604)","('prss', 0.05415044724941254)","('pogender', 0.051476895809173584)","('poage', 0.049547869712114334)","('idisease', 0.04649689048528671)","('pophyconditon', 0.04334390535950661)","('poss', 0.03771984577178955)","('poclinical', 0.034259308129549026)","('poprocedure', 0.03183794021606445)","('potreatment', 0.03131634369492531)","('pomedhistory', 0.029878178611397743)","('prbehavior', 0.026522040367126465)"
144,"('otreatment', 0.6603899002075195)","('opatient', 0.16383613646030426)","('iprocedure', 0.09437825530767441)","('prdisease', 0.07837805896997452)","('prss', 0.07373417168855667)","('idiagnostic', 0.06214093044400215)","('podisease', 0.05634281784296036)","('iss', 0.05591516196727753)","('poage', 0.05197839066386223)","('idisease', 0.051241181790828705)","('poprocedure', 0.04828575626015663)","('idiagnostictest', 0.045687466859817505)","('poss', 0.045583806931972504)","('pogender', 0.04479770362377167)","('pophyconditon', 0.043866902589797974)","('posize', 0.04307933896780014)","('potreatment', 0.04018303006887436)","('poclinical', 0.031651757657527924)","('pomedhistory', 0.03065010905265808)","('prbehavior', 0.030096564441919327)"
145,"('iprocedure', 0.6913052201271057)","('posize', 0.11707338690757751)","('idiagnostic', 0.07827315479516983)","('otreatment', 0.07789187878370285)","('prdisease', 0.07461840659379959)","('podisease', 0.06812222301959991)","('pogender', 0.06403986364603043)","('iss', 0.06298454105854034)","('opatient', 0.06095685809850693)","('idiagnostictest', 0.057829197496175766)","('poage', 0.052795108407735825)","('prss', 0.052461568266153336)","('pophyconditon', 0.051565367728471756)","('idisease', 0.047494396567344666)","('poclinical', 0.040055353194475174)","('poss', 0.0394708588719368)","('poprocedure', 0.034297507256269455)","('potreatment', 0.033676743507385254)","('pomedhistory', 0.032093048095703125)","('prbehavior', 0.02901243418455124)"
146,"('podisease', 0.2843032479286194)","('poage', 0.16058848798274994)","('posize', 0.1454203724861145)","('poss', 0.12043638527393341)","('iprocedure', 0.10479629784822464)","('otreatment', 0.09938120096921921)","('pophyconditon', 0.09298056364059448)","('idiagnostic', 0.08970741927623749)","('pogender', 0.08631701022386551)","('prdisease', 0.08260644972324371)","('iss', 0.07804244011640549)","('opatient', 0.07268032431602478)","('idiagnostictest', 0.07180949300527573)","('idisease', 0.06166551634669304)","('potreatment', 0.05386573448777199)","('prbehavior', 0.04971473291516304)","('prss', 0.04919784888625145)","('pomedhistory', 0.04530283063650131)","('poprocedure', 0.04284682869911194)","('poclinical', 0.040750231593847275)"
147,"('otreatment', 0.6469643115997314)","('opatient', 0.15126346051692963)","('iprocedure', 0.09509165585041046)","('prdisease', 0.08066899329423904)","('prss', 0.07025058567523956)","('idiagnostic', 0.06192949041724205)","('podisease', 0.05913237854838371)","('iss', 0.053712811321020126)","('poage', 0.05116065964102745)","('idisease', 0.04867040365934372)","('poss', 0.04611561447381973)","('idiagnostictest', 0.04560663178563118)","('poprocedure', 0.045605823397636414)","('posize', 0.04422472417354584)","('pogender', 0.04380837827920914)","('pophyconditon', 0.04306361824274063)","('potreatment', 0.038398317992687225)","('poclinical', 0.030004654079675674)","('pomedhistory', 0.029399976134300232)","('prbehavior', 0.02862657606601715)"
148,"('iprocedure', 0.3141172230243683)","('podisease', 0.09016849845647812)","('posize', 0.07801076769828796)","('otreatment', 0.07793261855840683)","('idiagnostic', 0.06552162021398544)","('prdisease', 0.060182053595781326)","('poage', 0.059078678488731384)","('opatient', 0.05611492320895195)","('iss', 0.05044644698500633)","('pogender', 0.04784470424056053)","('idiagnostictest', 0.04602249339222908)","('pophyconditon', 0.046019937843084335)","('poss', 0.04566409811377525)","('prss', 0.039866216480731964)","('idisease', 0.0379532128572464)","('potreatment', 0.02890242077410221)","('pomedhistory', 0.027090484276413918)","('poprocedure', 0.02554733119904995)","('poclinical', 0.025443393737077713)","('prbehavior', 0.024423476308584213)"
149,"('otreatment', 0.6083138585090637)","('opatient', 0.15435679256916046)","('iprocedure', 0.0873188003897667)","('prdisease', 0.06724146753549576)","('prss', 0.06483608484268188)","('podisease', 0.06079131364822388)","('idiagnostic', 0.059643667191267014)","('iss', 0.056980255991220474)","('poage', 0.053435757756233215)","('idisease', 0.04831663891673088)","('poss', 0.047639183700084686)","('idiagnostictest', 0.044972013682127)","('posize', 0.04257071763277054)","('poprocedure', 0.04249558597803116)","('pophyconditon', 0.0424325130879879)","('pogender', 0.041578520089387894)","('potreatment', 0.03941947594285011)","('pomedhistory', 0.030577432364225388)","('prbehavior', 0.030185561627149582)","('poclinical', 0.02937403880059719)"
150,"('iprocedure', 0.571765661239624)","('otreatment', 0.11240968853235245)","('posize', 0.0772092267870903)","('prdisease', 0.06764866411685944)","('idiagnostic', 0.06592995673418045)","('opatient', 0.06538398563861847)","('iss', 0.05627839267253876)","('prss', 0.0522049255669117)","('idiagnostictest', 0.0516250804066658)","('podisease', 0.05037624388933182)","('pogender', 0.0487411729991436)","('poage', 0.045390378683805466)","('idisease', 0.04516289755702019)","('pophyconditon', 0.03976722061634064)","('poss', 0.03414253517985344)","('poclinical', 0.03353726491332054)","('poprocedure', 0.030965344980359077)","('potreatment', 0.0293339341878891)","('pomedhistory', 0.027806974947452545)","('prbehavior', 0.025397924706339836)"
151,"('podisease', 0.33146870136260986)","('poage', 0.17263907194137573)","('poss', 0.14874133467674255)","('otreatment', 0.12157844007015228)","('posize', 0.11513476073741913)","('iprocedure', 0.10644221305847168)","('pophyconditon', 0.09491804987192154)","('prdisease', 0.08810967206954956)","('pogender', 0.08686099201440811)","('idiagnostic', 0.08604925870895386)","('iss', 0.08061034977436066)","('opatient', 0.0785321369767189)","('idiagnostictest', 0.0740957111120224)","('idisease', 0.06454908102750778)","('prss', 0.06341587007045746)","('prbehavior', 0.05241440609097481)","('potreatment', 0.051844272762537)","('pomedhistory', 0.04926753416657448)","('poprocedure', 0.04839886352419853)","('poclinical', 0.04370596259832382)"
152,"('otreatment', 0.5967305898666382)","('opatient', 0.1488315761089325)","('iprocedure', 0.11624449491500854)","('prdisease', 0.07300908863544464)","('prss', 0.07235493510961533)","('idiagnostic', 0.060660164803266525)","('iss', 0.05709323659539223)","('podisease', 0.05011080950498581)","('idisease', 0.049970053136348724)","('poage', 0.0471467599272728)","('poprocedure', 0.04516756534576416)","('pogender', 0.04431325942277908)","('posize', 0.04359753802418709)","('pophyconditon', 0.043316133320331573)","('idiagnostictest', 0.04034806042909622)","('poss', 0.03979022428393364)","('potreatment', 0.03750116378068924)","('poclinical', 0.03213221952319145)","('pomedhistory', 0.028972459957003593)","('prbehavior', 0.02894369140267372)"
153,"('iprocedure', 0.6600801348686218)","('posize', 0.08870281279087067)","('idiagnostic', 0.07846832275390625)","('otreatment', 0.07729505002498627)","('prdisease', 0.06539762020111084)","('podisease', 0.06479892134666443)","('opatient', 0.06305650621652603)","('iss', 0.06294993311166763)","('idiagnostictest', 0.059751786291599274)","('pogender', 0.05646156147122383)","('poage', 0.05491449311375618)","('prss', 0.05428290739655495)","('pophyconditon', 0.0479593388736248)","('idisease', 0.046890392899513245)","('poss', 0.04144435003399849)","('poclinical', 0.03782190382480621)","('potreatment', 0.03375917673110962)","('pomedhistory', 0.032311681658029556)","('poprocedure', 0.031824562698602676)","('prbehavior', 0.02845439501106739)"
