,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
607,"('otreatment', 0.27855250239372253)","('iprocedure', 0.1359507143497467)","('opatient', 0.11222182214260101)","('podisease', 0.11103112250566483)","('idiagnostic', 0.08961887657642365)","('prdisease', 0.08445093780755997)","('pophyconditon', 0.08365783095359802)","('poss', 0.08292809128761292)","('iss', 0.07027573883533478)","('posize', 0.06723716109991074)","('poprocedure', 0.06653089076280594)","('pogender', 0.057498473674058914)","('prss', 0.055429279804229736)","('idisease', 0.053928442299366)","('idiagnostictest', 0.053718265146017075)","('poage', 0.052612096071243286)","('poclinical', 0.042417485266923904)","('potreatment', 0.041357845067977905)","('pomedhistory', 0.037544719874858856)","('prbehavior', 0.03653211519122124)"
608,"('otreatment', 0.2368687391281128)","('iprocedure', 0.18622857332229614)","('podisease', 0.10152685642242432)","('opatient', 0.09147173911333084)","('idiagnostic', 0.08761487156152725)","('prdisease', 0.08135806024074554)","('poss', 0.07012278586626053)","('pophyconditon', 0.0665244609117508)","('posize', 0.0660739317536354)","('iss', 0.06533916294574738)","('poprocedure', 0.056263308972120285)","('pogender', 0.052000269293785095)","('idiagnostictest', 0.05056694522500038)","('poage', 0.04940522834658623)","('idisease', 0.04935949295759201)","('prss', 0.048409413546323776)","('poclinical', 0.0404832623898983)","('potreatment', 0.038015034049749374)","('pomedhistory', 0.03420792147517204)","('prbehavior', 0.032683584839105606)"
609,"('otreatment', 0.28880181908607483)","('iprocedure', 0.14045122265815735)","('podisease', 0.1104397401213646)","('opatient', 0.10505078732967377)","('idiagnostic', 0.0941101536154747)","('prdisease', 0.09003374725580215)","('poss', 0.07719111442565918)","('pophyconditon', 0.07515505701303482)","('iss', 0.07404951751232147)","('posize', 0.0684613436460495)","('poprocedure', 0.06147404760122299)","('prss', 0.05898464843630791)","('idisease', 0.05756794661283493)","('poage', 0.05322636663913727)","('idiagnostictest', 0.052463095635175705)","('pogender', 0.051316529512405396)","('poclinical', 0.044476475566625595)","('potreatment', 0.04375673457980156)","('pomedhistory', 0.037135668098926544)","('prbehavior', 0.03687790781259537)"
610,"('iprocedure', 0.20498676598072052)","('otreatment', 0.14003698527812958)","('podisease', 0.1259075403213501)","('posize', 0.09246058017015457)","('opatient', 0.07915226370096207)","('idiagnostic', 0.07688599079847336)","('poss', 0.07496589422225952)","('prdisease', 0.0639893040060997)","('pophyconditon', 0.0639059767127037)","('iss', 0.0589350201189518)","('poage', 0.05816799774765968)","('pogender', 0.05065587908029556)","('idiagnostictest', 0.04923659935593605)","('poprocedure', 0.046523094177246094)","('prss', 0.044968634843826294)","('poclinical', 0.042875565588474274)","('idisease', 0.041884247213602066)","('potreatment', 0.041854310780763626)","('pomedhistory', 0.036693260073661804)","('prbehavior', 0.0327545702457428)"
611,"('iprocedure', 0.24519920349121094)","('posize', 0.20325252413749695)","('podisease', 0.1433403044939041)","('otreatment', 0.1135476753115654)","('poage', 0.09318201243877411)","('opatient', 0.0849132239818573)","('idiagnostic', 0.08284766972064972)","('poss', 0.0774245485663414)","('prdisease', 0.06864137202501297)","('pogender', 0.06517462432384491)","('iss', 0.06330212950706482)","('idiagnostictest', 0.06144479662179947)","('pophyconditon', 0.06081787869334221)","('poclinical', 0.05041377991437912)","('potreatment', 0.04914946109056473)","('pomedhistory', 0.048050981014966965)","('prss', 0.04788936674594879)","('idisease', 0.04589521512389183)","('poprocedure', 0.042264167219400406)","('prbehavior', 0.03653613477945328)"
612,"('iprocedure', 0.4743002951145172)","('otreatment', 0.12586276233196259)","('podisease', 0.10864083468914032)","('idiagnostic', 0.09420562535524368)","('posize', 0.0908031091094017)","('opatient', 0.08025820553302765)","('prdisease', 0.07593192160129547)","('iss', 0.06751126050949097)","('poss', 0.06459937244653702)","('poage', 0.06412497162818909)","('idiagnostictest', 0.059489473700523376)","('pophyconditon', 0.05769104138016701)","('pogender', 0.052467230707407)","('poclinical', 0.050901249051094055)","('idisease', 0.045621030032634735)","('prss', 0.04507698863744736)","('poprocedure', 0.04459124058485031)","('pomedhistory', 0.04351291060447693)","('potreatment', 0.04316994175314903)","('prbehavior', 0.033261120319366455)"
613,"('iprocedure', 0.5590710043907166)","('otreatment', 0.12627337872982025)","('podisease', 0.1113438680768013)","('idiagnostic', 0.10552540421485901)","('posize', 0.10251501202583313)","('opatient', 0.08532935380935669)","('prdisease', 0.08361630141735077)","('iss', 0.07560064643621445)","('poage', 0.0738404393196106)","('poss', 0.06742974370718002)","('idiagnostictest', 0.06684353202581406)","('pophyconditon', 0.06084892153739929)","('poclinical', 0.05924067273736)","('pogender', 0.057529155164957047)","('pomedhistory', 0.051557041704654694)","('idisease', 0.05048646032810211)","('prss', 0.0480666421353817)","('potreatment', 0.04763316735625267)","('poprocedure', 0.04685191810131073)","('prbehavior', 0.03645763546228409)"
614,"('otreatment', 0.224423348903656)","('iprocedure', 0.1720307320356369)","('podisease', 0.11397235840559006)","('opatient', 0.09322730451822281)","('idiagnostic', 0.08981826156377792)","('prdisease', 0.07744458317756653)","('poss', 0.07427854090929031)","('pophyconditon', 0.07285413146018982)","('iss', 0.06437108665704727)","('posize', 0.06381471455097198)","('poprocedure', 0.05787046253681183)","('prss', 0.050591759383678436)","('idiagnostictest', 0.05030668154358864)","('poage', 0.04917163774371147)","('pogender', 0.04903125390410423)","('idisease', 0.04891544207930565)","('poclinical', 0.04128756374120712)","('potreatment', 0.04055784270167351)","('pomedhistory', 0.0344303660094738)","('prbehavior', 0.034213073551654816)"
615,"('iprocedure', 0.3403248190879822)","('otreatment', 0.14708806574344635)","('podisease', 0.10654517263174057)","('idiagnostic', 0.08638137578964233)","('opatient', 0.07904759049415588)","('posize', 0.071001797914505)","('prdisease', 0.06960054486989975)","('poss', 0.06544492393732071)","('pophyconditon', 0.0608782097697258)","('iss', 0.060258492827415466)","('idiagnostictest', 0.05260654538869858)","('poage', 0.05202994495630264)","('pogender', 0.05016603693366051)","('poprocedure', 0.04659257084131241)","('prss', 0.04337730258703232)","('idisease', 0.0429886169731617)","('poclinical', 0.04197601228952408)","('potreatment', 0.03891260549426079)","('pomedhistory', 0.03668982535600662)","('prbehavior', 0.032000165432691574)"
616,"('iprocedure', 0.27268144488334656)","('otreatment', 0.18250174820423126)","('podisease', 0.101392962038517)","('idiagnostic', 0.0860990658402443)","('opatient', 0.08371956646442413)","('prdisease', 0.07226922363042831)","('poss', 0.0663897693157196)","('posize', 0.06470277160406113)","('pophyconditon', 0.06433272361755371)","('iss', 0.06029338389635086)","('poprocedure', 0.05194050818681717)","('idiagnostictest', 0.051435377448797226)","('pogender', 0.05095575749874115)","('poage', 0.048581939190626144)","('idisease', 0.044466882944107056)","('prss', 0.0442330501973629)","('poclinical', 0.03960833698511124)","('potreatment', 0.03725877031683922)","('pomedhistory', 0.03455518186092377)","('prbehavior', 0.03159254044294357)"
617,"('otreatment', 0.34074684977531433)","('iprocedure', 0.13583725690841675)","('opatient', 0.11767631769180298)","('podisease', 0.10648571699857712)","('prdisease', 0.0972747728228569)","('idiagnostic', 0.09701894223690033)","('pophyconditon', 0.08133780211210251)","('poss', 0.08097536861896515)","('iss', 0.07849297672510147)","('posize', 0.06904758512973785)","('poprocedure', 0.0668441578745842)","('prss', 0.06252185255289078)","('idisease', 0.061954252421855927)","('poage', 0.05561339110136032)","('pogender', 0.055573198944330215)","('idiagnostictest', 0.05529443547129631)","('poclinical', 0.04628697410225868)","('potreatment', 0.04547939822077751)","('pomedhistory', 0.040068551898002625)","('prbehavior', 0.03821520879864693)"
618,"('otreatment', 0.35105013847351074)","('iprocedure', 0.13893014192581177)","('opatient', 0.11678976565599442)","('prdisease', 0.10267985612154007)","('podisease', 0.10167642682790756)","('idiagnostic', 0.09876905381679535)","('pophyconditon', 0.08178544044494629)","('iss', 0.07985394448041916)","('poss', 0.07954742759466171)","('poprocedure', 0.07014874368906021)","('posize', 0.06671453267335892)","('prss', 0.0650675892829895)","('idisease', 0.06466645002365112)","('poage', 0.05747557058930397)","('pogender', 0.057456016540527344)","('idiagnostictest', 0.05688796192407608)","('potreatment', 0.046609681099653244)","('poclinical', 0.04613489657640457)","('pomedhistory', 0.04180207476019859)","('prbehavior', 0.03924540802836418)"
619,"('posize', 0.33051711320877075)","('iprocedure', 0.19714704155921936)","('podisease', 0.1742493063211441)","('otreatment', 0.13833759725093842)","('poage', 0.11850927770137787)","('opatient', 0.10679318010807037)","('idiagnostic', 0.09238380938768387)","('poss', 0.09143166244029999)","('prdisease', 0.08693630993366241)","('pogender', 0.08388485014438629)","('iss', 0.07974047213792801)","('idiagnostictest', 0.07497633248567581)","('pophyconditon', 0.07279407978057861)","('potreatment', 0.06784822791814804)","('prss', 0.0641741082072258)","('pomedhistory', 0.0625358521938324)","('poclinical', 0.062157757580280304)","('idisease', 0.06155366450548172)","('poprocedure', 0.05133208632469177)","('prbehavior', 0.04650401696562767)"
620,"('posize', 0.18581201136112213)","('iprocedure', 0.17969529330730438)","('podisease', 0.15435093641281128)","('poage', 0.11767596006393433)","('otreatment', 0.11689417064189911)","('opatient', 0.09769181907176971)","('poss', 0.09088339656591415)","('idiagnostic', 0.08153127133846283)","('pogender', 0.07858623564243317)","('pophyconditon', 0.0707014799118042)","('iss', 0.0677654966711998)","('idiagnostictest', 0.06629607081413269)","('prdisease', 0.06554687023162842)","('pomedhistory', 0.05830812454223633)","('poclinical', 0.05757733806967735)","('potreatment', 0.05351042374968529)","('prss', 0.04928001016378403)","('poprocedure', 0.04666488990187645)","('idisease', 0.04592432081699371)","('prbehavior', 0.04380769282579422)"
621,"('iprocedure', 0.21910691261291504)","('podisease', 0.13769571483135223)","('otreatment', 0.1281260848045349)","('posize', 0.09553341567516327)","('opatient', 0.07980170845985413)","('poss', 0.07887726277112961)","('idiagnostic', 0.07819240540266037)","('pophyconditon', 0.06734945625066757)","('prdisease', 0.0655704140663147)","('poage', 0.06269107013940811)","('iss', 0.060930393636226654)","('pogender', 0.05314038321375847)","('idiagnostictest', 0.052682340145111084)","('poprocedure', 0.04775642603635788)","('prss', 0.045011527836322784)","('poclinical', 0.0447404645383358)","('potreatment', 0.04330388456583023)","('idisease', 0.041061241179704666)","('pomedhistory', 0.03834526613354683)","('prbehavior', 0.03499989211559296)"
622,"('iprocedure', 0.26952922344207764)","('podisease', 0.12237464636564255)","('otreatment', 0.12100648134946823)","('posize', 0.08911734819412231)","('opatient', 0.07972743362188339)","('idiagnostic', 0.07913652062416077)","('poss', 0.07502073794603348)","('pophyconditon', 0.06749292463064194)","('prdisease', 0.06356348097324371)","('poage', 0.061635591089725494)","('iss', 0.058045659214258194)","('pogender', 0.05308566987514496)","('idiagnostictest', 0.05249100178480148)","('poprocedure', 0.045964308083057404)","('prss', 0.0425603874027729)","('poclinical', 0.04217975214123726)","('potreatment', 0.04133693128824234)","('idisease', 0.03940008580684662)","('pomedhistory', 0.03891303762793541)","('prbehavior', 0.03318493440747261)"
623,"('otreatment', 0.3073796331882477)","('iprocedure', 0.14070115983486176)","('podisease', 0.10864656418561935)","('opatient', 0.10729704052209854)","('idiagnostic', 0.09299204498529434)","('prdisease', 0.09259702265262604)","('poss', 0.0764620304107666)","('iss', 0.07571686804294586)","('pophyconditon', 0.07474827766418457)","('posize', 0.07098956406116486)","('poprocedure', 0.06255349516868591)","('prss', 0.06035745143890381)","('idisease', 0.057967085391283035)","('idiagnostictest', 0.05384104698896408)","('poage', 0.05381379649043083)","('pogender', 0.051681771874427795)","('poclinical', 0.045165400952100754)","('potreatment', 0.04364514350891113)","('prbehavior', 0.03723674267530441)","('pomedhistory', 0.03709922358393669)"
624,"('otreatment', 0.1885315179824829)","('iprocedure', 0.15959115326404572)","('podisease', 0.12537728250026703)","('opatient', 0.09417552500963211)","('poss', 0.08135323226451874)","('posize', 0.07905125617980957)","('idiagnostic', 0.07816600799560547)","('pophyconditon', 0.07479222118854523)","('prdisease', 0.07041893899440765)","('iss', 0.06282386928796768)","('poprocedure', 0.05690593644976616)","('pogender', 0.055315472185611725)","('poage', 0.05367478355765343)","('idiagnostictest', 0.050338014960289)","('prss', 0.04772234708070755)","('idisease', 0.0460183285176754)","('poclinical', 0.04164563864469528)","('potreatment', 0.041515883058309555)","('pomedhistory', 0.03631133586168289)","('prbehavior', 0.03463463485240936)"
625,"('iprocedure', 0.2542051076889038)","('otreatment', 0.18365082144737244)","('podisease', 0.10357291251420975)","('opatient', 0.08447269350290298)","('idiagnostic', 0.08385517448186874)","('prdisease', 0.07190579175949097)","('poss', 0.06895888596773148)","('pophyconditon', 0.06652382761240005)","('posize', 0.06418386101722717)","('iss', 0.0588332861661911)","('idiagnostictest', 0.051823440939188004)","('poprocedure', 0.05132297798991203)","('pogender', 0.049929067492485046)","('poage', 0.04697602614760399)","('idisease', 0.043575312942266464)","('prss', 0.04337451979517937)","('poclinical', 0.039287809282541275)","('potreatment', 0.03678445145487785)","('pomedhistory', 0.03441128507256508)","('prbehavior', 0.03116106614470482)"
626,"('iprocedure', 0.4103274643421173)","('otreatment', 0.1531899869441986)","('podisease', 0.10159014910459518)","('idiagnostic', 0.0914706289768219)","('prdisease', 0.07963590323925018)","('opatient', 0.07815869152545929)","('posize', 0.07740820199251175)","('iss', 0.06413392722606659)","('poss', 0.0615481436252594)","('pophyconditon', 0.05713586509227753)","('idiagnostictest', 0.056127872318029404)","('poage', 0.05284043401479721)","('pogender', 0.05093611776828766)","('poprocedure', 0.046704720705747604)","('idisease', 0.04590138792991638)","('poclinical', 0.04492957890033722)","('prss', 0.04468660056591034)","('potreatment', 0.03979166969656944)","('pomedhistory', 0.036813974380493164)","('prbehavior', 0.032319575548172)"
627,"('iprocedure', 0.4539945423603058)","('otreatment', 0.12616926431655884)","('podisease', 0.10524815320968628)","('idiagnostic', 0.09411479532718658)","('posize', 0.09069395065307617)","('prdisease', 0.07773920148611069)","('opatient', 0.0764392539858818)","('iss', 0.06475696712732315)","('poss', 0.0631549134850502)","('poage', 0.06020638719201088)","('pophyconditon', 0.05714443325996399)","('idiagnostictest', 0.05700669437646866)","('pogender', 0.05302433297038078)","('poclinical', 0.04770701006054878)","('idisease', 0.04504849761724472)","('prss', 0.0448811873793602)","('poprocedure', 0.044736143201589584)","('potreatment', 0.04196998104453087)","('pomedhistory', 0.04002556949853897)","('prbehavior', 0.03292405232787132)"
