,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
486,"('iprocedure', 0.06784471869468689)","('posize', 0.04550699144601822)","('podisease', 0.040918055921792984)","('otreatment', 0.028591366484761238)","('prdisease', 0.026927024126052856)","('opatient', 0.02485034614801407)","('idiagnostic', 0.02311834879219532)","('poage', 0.022369384765625)","('pogender', 0.019764261320233345)","('pophyconditon', 0.018410388380289078)","('iss', 0.017379142343997955)","('idiagnostictest', 0.016284974291920662)","('poss', 0.015334783121943474)","('prss', 0.011311301030218601)","('poprocedure', 0.010935445316135883)","('potreatment', 0.010132698342204094)","('idisease', 0.008730066008865833)","('pomedhistory', 0.007419050671160221)","('prbehavior', 0.006788494065403938)","('poclinical', 0.005704360548406839)"
487,"('podisease', 0.08809587359428406)","('iprocedure', 0.07597516477108002)","('posize', 0.0704430416226387)","('poage', 0.048638295382261276)","('prdisease', 0.040140293538570404)","('idiagnostic', 0.0329362228512764)","('pogender', 0.03168676048517227)","('opatient', 0.03064546175301075)","('pophyconditon', 0.03001450002193451)","('otreatment', 0.02550899237394333)","('idiagnostictest', 0.025105752050876617)","('iss', 0.024997776374220848)","('poss', 0.024743881076574326)","('poprocedure', 0.01634383760392666)","('prss', 0.01516357809305191)","('idisease', 0.014520682394504547)","('potreatment', 0.013392987661063671)","('pomedhistory', 0.012611201032996178)","('prbehavior', 0.01003115251660347)","('poclinical', 0.007876215502619743)"
488,"('iprocedure', 0.13841842114925385)","('posize', 0.05432063713669777)","('podisease', 0.032846756279468536)","('idiagnostic', 0.02619066834449768)","('prdisease', 0.02496061846613884)","('otreatment', 0.02489101141691208)","('opatient', 0.024097973480820656)","('poage', 0.02050255425274372)","('pogender', 0.02036513015627861)","('idiagnostictest', 0.017582746222615242)","('iss', 0.017094729468226433)","('pophyconditon', 0.016686949878931046)","('poss', 0.01569279097020626)","('prss', 0.01167452521622181)","('poprocedure', 0.011640655808150768)","('potreatment', 0.010409718379378319)","('idisease', 0.009058217518031597)","('pomedhistory', 0.007614642381668091)","('prbehavior', 0.007428242824971676)","('poclinical', 0.006759053561836481)"
489,"('iprocedure', 0.18266203999519348)","('posize', 0.04875096306204796)","('podisease', 0.045656412839889526)","('idiagnostic', 0.02904808148741722)","('prdisease', 0.0273517407476902)","('pogender', 0.022710053250193596)","('otreatment', 0.022698676213622093)","('opatient', 0.021766789257526398)","('poage', 0.019576197490096092)","('poss', 0.01905694790184498)","('iss', 0.01759166084229946)","('pophyconditon', 0.017233842983841896)","('idiagnostictest', 0.017194395884871483)","('poprocedure', 0.011705474928021431)","('prss', 0.01160167995840311)","('potreatment', 0.010786973871290684)","('idisease', 0.010172096081078053)","('pomedhistory', 0.008826476521790028)","('poclinical', 0.007924930192530155)","('prbehavior', 0.0071479808539152145)"
490,"('iprocedure', 0.49079158902168274)","('posize', 0.06040678545832634)","('idiagnostic', 0.04275750741362572)","('podisease', 0.03771542012691498)","('otreatment', 0.036732424050569534)","('prdisease', 0.035907842218875885)","('pogender', 0.03352108225226402)","('opatient', 0.0309243593364954)","('idiagnostictest', 0.024770095944404602)","('poss', 0.02466268092393875)","('iss', 0.02427062578499317)","('pophyconditon', 0.022331541404128075)","('poage', 0.02218812331557274)","('potreatment', 0.01984790898859501)","('idisease', 0.018892036750912666)","('poclinical', 0.01850268803536892)","('prss', 0.01798023283481598)","('poprocedure', 0.01704595610499382)","('pomedhistory', 0.015898706391453743)","('prbehavior', 0.01281609758734703)"
491,"('iprocedure', 0.5113375782966614)","('posize', 0.06610826402902603)","('idiagnostic', 0.04397562891244888)","('otreatment', 0.04228748008608818)","('podisease', 0.03817068412899971)","('prdisease', 0.037638816982507706)","('pogender', 0.034477874636650085)","('opatient', 0.0342070497572422)","('poss', 0.027694545686244965)","('iss', 0.026502033695578575)","('idiagnostictest', 0.025322258472442627)","('pophyconditon', 0.024956991896033287)","('poage', 0.02298763208091259)","('potreatment', 0.021642537787556648)","('idisease', 0.021017612889409065)","('poclinical', 0.020307207480072975)","('prss', 0.01962132193148136)","('poprocedure', 0.018321480602025986)","('pomedhistory', 0.018225809559226036)","('prbehavior', 0.013993753120303154)"
492,"('otreatment', 0.6474995613098145)","('opatient', 0.11665797233581543)","('prdisease', 0.055440641939640045)","('iprocedure', 0.04737187549471855)","('podisease', 0.04479742795228958)","('iss', 0.04147263988852501)","('idiagnostic', 0.03869444876909256)","('pophyconditon', 0.034935057163238525)","('posize', 0.03330935910344124)","('prss', 0.029713604599237442)","('poss', 0.027003750205039978)","('poprocedure', 0.02683074213564396)","('potreatment', 0.026555553078651428)","('poage', 0.0263578612357378)","('idiagnostictest', 0.026204757392406464)","('pogender', 0.024564150720834732)","('idisease', 0.023593075573444366)","('prbehavior', 0.019124068319797516)","('poclinical', 0.018818607553839684)","('pomedhistory', 0.017626289278268814)"
493,"('otreatment', 0.6241134405136108)","('opatient', 0.11560676246881485)","('prdisease', 0.051356080919504166)","('iprocedure', 0.04550837352871895)","('podisease', 0.043129146099090576)","('iss', 0.041361004114151)","('idiagnostic', 0.036735061556100845)","('pophyconditon', 0.03333350643515587)","('posize', 0.033146463334560394)","('prss', 0.027620460838079453)","('poss', 0.02636951394379139)","('idiagnostictest', 0.0254302266985178)","('poage', 0.02534634992480278)","('potreatment', 0.024826092645525932)","('poprocedure', 0.024728991091251373)","('pogender', 0.023645319044589996)","('idisease', 0.022608580067753792)","('poclinical', 0.01775597408413887)","('prbehavior', 0.017704186961054802)","('pomedhistory', 0.016801519319415092)"
494,"('otreatment', 0.6301639080047607)","('opatient', 0.11451076716184616)","('prdisease', 0.05255713313817978)","('iprocedure', 0.044845230877399445)","('podisease', 0.04277510941028595)","('iss', 0.04070921614766121)","('idiagnostic', 0.03808040916919708)","('pophyconditon', 0.03336353972554207)","('posize', 0.033009205013513565)","('prss', 0.028595153242349625)","('poss', 0.026177197694778442)","('poage', 0.025629011914134026)","('idiagnostictest', 0.025584938004612923)","('poprocedure', 0.025412319228053093)","('potreatment', 0.025329193100333214)","('pogender', 0.02384784445166588)","('idisease', 0.0227950569242239)","('prbehavior', 0.018819771707057953)","('poclinical', 0.01737106591463089)","('pomedhistory', 0.01667911186814308)"
495,"('otreatment', 0.582974374294281)","('opatient', 0.10226697474718094)","('prdisease', 0.0478094145655632)","('iprocedure', 0.04651102423667908)","('podisease', 0.03872548043727875)","('iss', 0.0369521789252758)","('idiagnostic', 0.03532860428094864)","('posize', 0.03197773918509483)","('pophyconditon', 0.030332371592521667)","('prss', 0.026092661544680595)","('poage', 0.02379595674574375)","('poss', 0.02371898852288723)","('idiagnostictest', 0.023492097854614258)","('potreatment', 0.023439977318048477)","('poprocedure', 0.02292768470942974)","('pogender', 0.022364357486367226)","('idisease', 0.020382650196552277)","('prbehavior', 0.017412200570106506)","('poclinical', 0.015459838323295116)","('pomedhistory', 0.015149891376495361)"
496,"('otreatment', 0.5996628999710083)","('opatient', 0.11005182564258575)","('prdisease', 0.04833562299609184)","('iprocedure', 0.043485742062330246)","('podisease', 0.040739163756370544)","('iss', 0.03875512629747391)","('idiagnostic', 0.035989176481962204)","('posize', 0.03227616846561432)","('pophyconditon', 0.030700232833623886)","('prss', 0.026391619816422462)","('poss', 0.024941906332969666)","('poage', 0.024214493110775948)","('idiagnostictest', 0.02381078153848648)","('poprocedure', 0.023422349244356155)","('potreatment', 0.023199260234832764)","('pogender', 0.022694414481520653)","('idisease', 0.020260492339730263)","('prbehavior', 0.017383595928549767)","('poclinical', 0.01590697467327118)","('pomedhistory', 0.015309919603168964)"
497,"('otreatment', 0.6953092217445374)","('opatient', 0.13544322550296783)","('prdisease', 0.05986011028289795)","('podisease', 0.05231483653187752)","('iss', 0.047632575035095215)","('iprocedure', 0.04493847116827965)","('idiagnostic', 0.041345760226249695)","('pophyconditon', 0.038129452615976334)","('posize', 0.03569783270359039)","('prss', 0.03291209042072296)","('poss', 0.03136143460869789)","('poprocedure', 0.03046458028256893)","('poage', 0.029415981844067574)","('potreatment', 0.028891997411847115)","('idiagnostictest', 0.028680909425020218)","('pogender', 0.02654900960624218)","('idisease', 0.02554376795887947)","('prbehavior', 0.020522527396678925)","('poclinical', 0.02024688571691513)","('pomedhistory', 0.019160645082592964)"
498,"('iprocedure', 0.08931431919336319)","('posize', 0.04374471679329872)","('podisease', 0.03425580635666847)","('otreatment', 0.02817986160516739)","('prdisease', 0.02472539246082306)","('opatient', 0.02349938452243805)","('idiagnostic', 0.02309885434806347)","('poage', 0.01928865723311901)","('pogender', 0.0187770314514637)","('pophyconditon', 0.01649000123143196)","('iss', 0.01639477163553238)","('idiagnostictest', 0.01611323654651642)","('poss', 0.014290905557572842)","('prss', 0.011046085506677628)","('poprocedure', 0.01055955234915018)","('potreatment', 0.009933112189173698)","('idisease', 0.00832570530474186)","('pomedhistory', 0.00692087272182107)","('prbehavior', 0.006685687229037285)","('poclinical', 0.005718381609767675)"
499,"('iprocedure', 0.05731038376688957)","('podisease', 0.03964194655418396)","('posize', 0.03774076700210571)","('otreatment', 0.034300487488508224)","('prdisease', 0.026089712977409363)","('opatient', 0.02497919090092182)","('idiagnostic', 0.021461309865117073)","('poage', 0.019743356853723526)","('pogender', 0.01853252202272415)","('pophyconditon', 0.017810069024562836)","('iss', 0.01698792167007923)","('idiagnostictest', 0.01531977765262127)","('poss', 0.014713936485350132)","('prss', 0.010880916379392147)","('poprocedure', 0.010281098075211048)","('potreatment', 0.009773445315659046)","('idisease', 0.008297870866954327)","('pomedhistory', 0.007247885689139366)","('prbehavior', 0.0062192026525735855)","('poclinical', 0.0055236308835446835)"
500,"('iprocedure', 0.4226100444793701)","('posize', 0.06479726731777191)","('idiagnostic', 0.03984667360782623)","('podisease', 0.03905974328517914)","('prdisease', 0.032485272735357285)","('pogender', 0.031015731394290924)","('opatient', 0.026633253321051598)","('otreatment', 0.02617742121219635)","('poss', 0.023126451298594475)","('poage', 0.02266586199402809)","('idiagnostictest', 0.022644054144620895)","('iss', 0.022038251161575317)","('pophyconditon', 0.019682716578245163)","('potreatment', 0.01605287753045559)","('prss', 0.015579251572489738)","('idisease', 0.015558700077235699)","('poprocedure', 0.015526321716606617)","('poclinical', 0.013874956406652927)","('pomedhistory', 0.013059956952929497)","('prbehavior', 0.010963764041662216)"
501,"('iprocedure', 0.4009495973587036)","('posize', 0.06023932248353958)","('idiagnostic', 0.038028549402952194)","('podisease', 0.03796195238828659)","('prdisease', 0.032266609370708466)","('pogender', 0.028613843023777008)","('otreatment', 0.02831205353140831)","('opatient', 0.026702148839831352)","('poss', 0.02262883074581623)","('iss', 0.02100244350731373)","('poage', 0.02098107524216175)","('idiagnostictest', 0.020486364141106606)","('pophyconditon', 0.01981961354613304)","('idisease', 0.015463066287338734)","('potreatment', 0.015220214612782001)","('poprocedure', 0.014667210169136524)","('prss', 0.014351471327245235)","('poclinical', 0.01375877670943737)","('pomedhistory', 0.01368772704154253)","('prbehavior', 0.010228432714939117)"
502,"('iprocedure', 0.3749602735042572)","('posize', 0.0726809948682785)","('podisease', 0.04091840982437134)","('idiagnostic', 0.039887282997369766)","('pogender', 0.03220941498875618)","('prdisease', 0.031265873461961746)","('poage', 0.026450101286172867)","('opatient', 0.0260537751019001)","('idiagnostictest', 0.024824906140565872)","('iss', 0.02324965037405491)","('poss', 0.022978708148002625)","('otreatment', 0.022942135110497475)","('pophyconditon', 0.02058405987918377)","('poprocedure', 0.01608378067612648)","('prss', 0.016033532097935677)","('potreatment', 0.015412956476211548)","('idisease', 0.014916063286364079)","('pomedhistory', 0.012142342515289783)","('poclinical', 0.012061799876391888)","('prbehavior', 0.011517624370753765)"
503,"('iprocedure', 0.30795159935951233)","('posize', 0.056236132979393005)","('idiagnostic', 0.032386936247348785)","('otreatment', 0.03234405815601349)","('prdisease', 0.027680234983563423)","('opatient', 0.027607694268226624)","('podisease', 0.027518611401319504)","('pogender', 0.02489446848630905)","('iss', 0.02007397823035717)","('idiagnostictest', 0.01947052590548992)","('poage', 0.018459003418684006)","('poss', 0.01782977394759655)","('pophyconditon', 0.017074326053261757)","('potreatment', 0.014839795418083668)","('prss', 0.014754051342606544)","('poprocedure', 0.01369118969887495)","('idisease', 0.012576727196574211)","('poclinical', 0.01070402842015028)","('prbehavior', 0.00994519516825676)","('pomedhistory', 0.009737630374729633)"
504,"('otreatment', 0.5409730076789856)","('opatient', 0.10110235214233398)","('prdisease', 0.04275352135300636)","('iprocedure', 0.04170510917901993)","('podisease', 0.03713410720229149)","('iss', 0.03639606013894081)","('idiagnostic', 0.033805374056100845)","('posize', 0.031399622559547424)","('pophyconditon', 0.027956951409578323)","('prss', 0.024613842368125916)","('poss', 0.022967327386140823)","('poage', 0.02241491712629795)","('idiagnostictest', 0.022161612287163734)","('potreatment', 0.021187877282500267)","('poprocedure', 0.02100490592420101)","('pogender', 0.0209964532405138)","('idisease', 0.017720995470881462)","('prbehavior', 0.015585396438837051)","('pomedhistory', 0.01367119885981083)","('poclinical', 0.013548709452152252)"
505,"('otreatment', 0.6446549892425537)","('opatient', 0.11362192034721375)","('prdisease', 0.0564923956990242)","('podisease', 0.04631238058209419)","('iprocedure', 0.04606476426124573)","('iss', 0.04148167371749878)","('idiagnostic', 0.03883756697177887)","('pophyconditon', 0.03462588042020798)","('posize', 0.032955314964056015)","('prss', 0.029963426291942596)","('poss', 0.02732786536216736)","('poprocedure', 0.02728276513516903)","('poage', 0.026577472686767578)","('potreatment', 0.025910403579473495)","('idiagnostictest', 0.025726819410920143)","('pogender', 0.024766959249973297)","('idisease', 0.022989336401224136)","('prbehavior', 0.019141726195812225)","('poclinical', 0.01786409132182598)","('pomedhistory', 0.017371270805597305)"
